GEOID10,TRACTID,GISJN_TCT,cty_fips,class_mm,class_mm_char,elev_m,develop_pct,prcp,tmax,tmin,totpop,white_nh,afam_nh,natam_nh,asian_nh,hisp,fb_pop,nonga_pop,ga_pop,cmute_car,cmute_carp,cmute_public,cmute_bike,cmute_walk,cmute_home,medinc,povpop_50pct,popop_99pct,inc_10K,inc_150K,inc_200K,tenure_own,tenure_rent,ind_ag,ind_const,ind_manuf,ind_wholetrd,ind_retltrd,ind_transp,ind_info,ind_finance,ind_prof,ind_ed,ind_arts,ind_public
13121011618,13121011618,G13121011618,13121,8,"White, moderate diversity",315.9089498189343,56.85,1435,22.200913242009133,10.264383561643836,4695,58.3,11.1,0,24.1,4.4,27.1,45.2,25.9,84.1,5.1,1.7,0,0.3,7.5,103750,3.9,3.9,3.2,13.3,30.7,67.8,32.2,0,2.8,6.2,3.9,8.1,4.4,3.7,9.5,29.7,16.2,9.3,0.6
13121003000,13121003e3,G13121003000,13121,2,"White, low diversity",302.4696048632219,70.23,1427.3333333333333,22.3648401826484,10.605022831050228,3133,81.2,6.6,0.4,5.1,3.8,7,54.4,36.3,80.8,3.9,5,2.6,2.2,4.6,89029,2.6,2.6,0,5.5,36.4,57.1,42.9,0,0,7.7,1.8,10.9,3.4,4.2,18.6,19,19.3,5.8,5.5
13121011000,13121011e3,G13121011000,13121,3,"Black, low diversity",295.59786365064406,76.14,1552,22.49132420091324,10.635159817351598,2992,5.3,81.1,0,0,13.6,8.3,19.4,71.1,48.7,12.7,27.2,3.4,2.2,3.9,22863,25.7,25.7,24.6,0,0,31.8,68.2,0,15.3,10.8,4.1,2.9,11.7,0.8,5.2,12.5,17.7,17.5,0
13121001700,13121001700,G13121001700,13121,9,"Black, moderate diversity",295.79723837209303,96.39,1424.3333333333333,22.412785388127855,10.599086757990868,4278,40.6,48.3,0,3.4,4.5,7.2,45.5,45,70.3,5.5,5.3,4.7,4.9,7.9,54348,12.7,12.7,11.7,7.7,13,29.1,70.9,0.9,4.3,4.6,4.3,8.8,7.2,5.3,4.1,21.3,23.6,6,5.6
13121001400,13121001400,G13121001400,13121,2,"White, low diversity",284.67329192546583,77.26,1422.6666666666667,22.434703196347034,10.604109589041096,2219,82.8,4.6,0,4,3.6,3.4,64.7,31.2,80.4,3.4,1.9,1.7,2.5,9.6,77238,4.6,4.6,3.3,14.4,16.4,51.5,48.5,0,1.5,6.6,3.8,10.3,3.2,4.8,10.5,24.3,18.2,9.4,4.3
13121011418,13121011418,G13121011418,13121,2,"White, low diversity",315.79324055666007,18.6,1423,22.226027397260275,10.187214611872147,6197,92.7,4,0,0.4,2.8,4.7,53.3,40,80.8,3.8,1,0,1.9,12.5,125690,1.5,1.5,0.8,21.3,23.3,92.8,7.2,0,3.9,6,2.8,12.7,2.7,3.5,13.4,22.8,12,8.3,6.8
13121002600,13121002600,G13121002600,13121,3,"Black, low diversity",298.90985915492956,98.74,1524.3333333333333,22.275799086757992,10.545205479452056,1560,2.4,86.1,0,0,8.7,5.1,22.6,69.9,37.9,9.2,41,0,0.9,9.5,23598,26,26,20.7,0,0,13.9,86.1,0,3.7,0,4.4,19.7,8.7,0.9,3.5,8.9,17.6,23.4,4.6
13121011425,13121011425,G13121011425,13121,8,"White, moderate diversity",302.6497056688977,45.91,1443.6666666666667,22.224200913242008,10.341552511415525,7198,64.7,4.2,0,23.3,5.7,24.6,47.4,25.8,67.7,10.2,1.4,0,0,17.3,187750,0.7,0.7,1.7,16.1,51.8,83.6,16.4,0,3.4,14.7,5.4,4.4,4.6,2,14.1,22.7,19.1,6.7,1.5
13121011423,13121011423,G13121011423,13121,2,"White, low diversity",298.0965213804482,28.12,1432.3333333333333,22.169406392694064,10.195890410958905,4991,80.4,6.4,0,4.2,2.9,9.2,52.2,36.2,78,5.4,4.1,0,1.6,9.4,108454,0.6,0.6,0,6,28.7,80.4,19.6,0,3.4,10.1,4.1,10,2,4.4,7.5,18.3,20.9,7.1,3.2
13121008903,13121008903,G13121008903,13121,14,High diversity,251.5135764158262,72.56,1372.3333333333333,22.692237442922373,10.611872146118722,1667,29,28.1,0,3.5,37.1,22.9,44.4,32.8,62.2,18.8,5.7,0,2.4,11,64323,2.4,2.4,1.4,8.5,5.8,36.1,63.9,0,11.1,4.4,2.3,9,5.7,5.7,9.8,17.6,13.6,11.2,4.1
13121001001,13121001001,G13121001001,13121,8,"White, moderate diversity",284.06976744186045,96.16,1421.6666666666667,22.510045662100456,10.58675799086758,2648,55.7,10.4,0.2,25.8,4.4,29.3,43.8,25.9,46.1,2,5.4,1.2,33.4,10.9,75556,15.9,15.9,2.9,11.2,18.2,48.8,51.2,0,2.1,2,1.9,5.2,2.6,2.3,7.2,16.3,45.2,7.7,2.1
13121004300,13121004300,G13121004300,13121,9,"Black, moderate diversity",316.6421207658321,98.2,1535,22.289497716894978,10.542009132420091,2996,13.7,74.1,0,5.7,4.2,7.8,53.4,38.1,41.1,11.5,6.2,0,25.9,12.4,28016,19.1,19.1,23.8,0,6.5,15.7,84.3,0,0.4,0.9,0.3,15.4,1.9,3.5,5.8,7.8,36.1,18.9,2.6
13121008904,13121008904,G13121008904,13121,8,"White, moderate diversity",247.9092511013216,38.39,1372.3333333333333,22.692237442922373,10.611872146118722,4688,71.2,15.3,0,8.9,3,10.1,51.9,37.2,81.1,7.8,1.7,0,0.7,8.8,77055,2.4,2.4,2.7,18,18.1,56.2,43.8,0,2.3,5.5,2,11,3.7,3.1,14.6,24.1,21.9,6.2,1.5
13121010800,13121010800,G13121010800,13121,9,"Black, moderate diversity",295.06112191958493,75.91,1564.6666666666667,22.488584474885844,10.645205479452056,6658,33.2,44.5,0,0,18.6,10.1,26.8,58.7,70.7,15.9,5.9,0,3.2,4.3,43326,5.1,5.1,5,3.5,7,32.6,67.4,0,3.3,10.5,0.6,10.5,24.9,1.3,11.8,10.7,13.8,5.1,2.7
13121980000,1312198e4,G13121980000,13121,2,"White, low diversity",299.80916530278233,91.06,1595.3333333333333,22.533333333333335,10.648401826484019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13121011617,13121011617,G13121011617,13121,8,"White, moderate diversity",318.5484488178215,58.87,1474,22.002283105022833,10.240639269406392,7279,68.9,7.1,0.7,13.8,4.4,23,48.2,27.9,81.3,3.7,0.5,0,0.7,12.1,104444,0.7,0.7,1.4,15.3,25.1,82,18,0,1.7,11,4.3,10.9,4.7,9.1,11.1,22.2,18.2,3.2,2.5
13121011611,13121011611,G13121011611,13121,8,"White, moderate diversity",321.39811932143084,63.31,1456,21.937442922374427,10.168036529680366,7437,46.5,15.1,0,5.5,26.4,26.4,45.6,25.7,74.2,11.8,2.3,0,4.1,7.3,58359,3.1,3.1,4.5,5.7,1.5,36.5,63.5,0.4,10.1,5,2.7,7.9,1.3,1.7,11.8,21.1,14,17.4,2.3
13121008101,13121008101,G13121008101,13121,3,"Black, low diversity",284.1543824701195,21.76,1502,22.49497716894977,10.573972602739726,1219,0.6,99.4,0,0,0,0,21.3,78.7,61.8,17.6,14.3,0,2.8,1.3,28924,18.7,18.7,23.6,0,0,71.5,28.5,0,1.3,3.5,8.8,17.1,4.5,4,4.5,3.5,22.4,21.9,3.3
13121006000,13121006e3,G13121006000,13121,3,"Black, low diversity",299.49453709028177,59.64,1521.3333333333333,22.363013698630137,10.553881278538814,3401,3.9,88.4,0,1.1,6.1,1.5,29.5,68.2,56.9,10.5,19.6,0,4.4,5.5,31909,17.3,17.3,12.3,0,0,32.6,67.4,0,3.7,4.8,2,9.9,3.6,3,8,15.3,22.7,15.8,2
13121010108,13121010108,G13121010108,13121,2,"White, low diversity",288.8938289169482,38.41,1391.3333333333333,22.357534246575344,10.400913242009132,3451,80.2,9.3,0,4.8,3.6,11.9,62.1,23.1,81.3,4.8,3.1,0,0.9,9.2,147500,2.4,2.4,0.9,8.9,54,87,13,0,2,3.3,2.6,9.3,1.2,5.8,11.4,29.1,23.6,5.1,4
13121007500,13121007500,G13121007500,13121,3,"Black, low diversity",287.6793433652531,65.17,1541,22.458904109589042,10.624657534246575,3005,8,84.9,0,0.3,2.4,2.2,26.8,71,57.2,8.5,29.1,0,0.3,4.9,20051,23.1,23.1,16.7,3.2,0,33.7,66.3,0,6.9,6.3,0,6.2,5.5,4,9,9.8,20.6,25.1,4.9
13121001202,13121001202,G13121001202,13121,8,"White, moderate diversity",300.0534351145038,100,1430.3333333333333,22.431050228310504,10.57716894977169,4119,63,16.5,1.6,10.5,5.3,15.1,61.6,21.7,64.1,3.1,10.7,0,9.4,10.2,75195,4.7,4.7,0,18.8,26,47.1,52.9,0,0,3.3,1.5,6.7,5.8,7.3,8.4,30.9,22.1,7.7,3.1
13121009102,13121009102,G13121009102,13121,8,"White, moderate diversity",253.23926380368098,54.97,1364.6666666666667,22.707762557077626,10.62648401826484,3169,59.3,24.7,0,8.3,6.3,18.5,57,23.7,80.7,4.3,5.1,0,3.8,6.1,52339,7.4,7.4,7.8,7.2,57.6,43.5,56.5,0,2,5.5,6.5,10.5,0.5,1.7,8.7,25.9,16.3,15.4,0.8
13121009101,13121009101,G13121009101,13121,8,"White, moderate diversity",253.7839538542213,49.85,1373,22.679908675799087,10.607762557077626,4547,75.1,10.9,0,8.6,1.8,8,67,24,77.7,3.3,4.9,0,3.1,10.5,73651,4.8,4.8,2.7,3.6,25.8,42.9,57.1,0.4,2.4,7.3,1.5,6.4,2.6,5.4,9.2,29.4,20,9.4,3.8
13121001201,13121001201,G13121001201,13121,8,"White, moderate diversity",293.1691056910569,96.02,1430.3333333333333,22.431050228310504,10.57716894977169,3736,78.9,8.9,0,5.7,4.8,9.6,68.5,21.6,65.1,4.1,11.3,0.4,11.9,4.5,55797,8.5,8.5,0,22.7,11.6,37.2,62.8,0,0,4.9,2.2,11.6,2.5,2.5,5.9,21.5,19.2,20.3,5.5
13121002900,13121002900,G13121002900,13121,8,"White, moderate diversity",310.11194968553457,98.29,1435,22.365753424657534,10.59634703196347,2411,48.2,39.7,0,7.3,3.3,5.8,56.5,37.5,73.4,8.2,3.5,2.7,3.8,5.7,60083,7.7,7.7,0,9,15.3,28.9,71.1,0,0.6,5.4,1.4,7.6,6.1,5.1,5.2,21.9,26.9,13.2,3.1
13121010110,13121010110,G13121010110,13121,8,"White, moderate diversity",311.7990989487736,63.88,1422,22.21826484018265,10.35890410958904,6511,56.7,17.5,0.6,10.9,12.4,21.7,45.1,31.7,74.7,6.6,7.4,0,4.6,5.2,71606,6.4,6.4,1.3,9,13.7,45.9,54.1,0,5,4.1,5,8.9,1.5,7.9,5.3,27.8,18.7,3.9,1.6
13121011405,13121011405,G13121011405,13121,8,"White, moderate diversity",304.91535133871156,41.62,1402,22.212785388127855,10.242465753424657,7920,46.1,24.3,0,3.6,25.5,35.2,36.8,27.2,70.5,18.8,4.9,0,1.2,4.3,6e4,4.6,4.6,1.9,6,7.2,36.7,63.3,1.1,4.2,3.8,1.8,11.6,3.1,4.2,7.6,31.3,14.4,11.4,1.1
13121010106,13121010106,G13121010106,13121,8,"White, moderate diversity",300.59413520176463,16.03,1405.3333333333333,22.302739726027397,10.341552511415525,4346,64.8,26,0.8,1.4,4.7,10,49.5,39.9,75.3,4.8,4.4,0,0.8,12.6,66288,2.3,2.3,0,5.1,27.9,55.2,44.8,1.2,2,3.3,2.9,10,3.9,5,10.4,24.3,21.9,10.2,1.2
13121011410,13121011410,G13121011410,13121,8,"White, moderate diversity",294.2994952970865,37.72,1389,22.4,10.386301369863014,6678,78.4,10.9,0,4.3,3.7,10.9,58.5,28.5,74.5,3.7,0.5,0,0.6,13.8,109618,2.1,2.1,0,9.8,31.5,75.9,24.1,0,4.3,7,5,4.4,2.3,5.4,16.5,22.5,17.4,10,1
13121010107,13121010107,G13121010107,13121,2,"White, low diversity",294.6882285339025,12.52,1400.6666666666667,22.306392694063927,10.363470319634704,2006,94.4,1.9,0,1.6,1.8,5,53.1,41.9,74.9,0,5.5,0,0.6,17.7,159792,2.1,2.1,0,12,44.7,91,9,0,5.2,6.7,4.5,3.7,2.1,5.7,14.8,27.1,19.5,7.8,0.6
13121000700,13121000700,G13121000700,13121,9,"Black, moderate diversity",282.0953846153846,90.6,1409.6666666666667,22.57351598173516,10.580821917808219,2969,25.4,67.8,0.6,1.1,4.4,3.6,33.1,62.2,80.8,7.7,0,0,2.9,5.5,69722,13,13,0,8.5,15.4,69.4,30.6,0,9.3,3.5,2.2,6.9,0,11.1,8.2,22.6,19.9,14.4,1.1
13121001002,13121001002,G13121001002,13121,8,"White, moderate diversity",288.3832245102963,97.76,1445.6666666666667,22.42876712328767,10.56255707762557,7130,47.6,18.5,0.3,22.6,7.2,16.9,44.9,36.5,22.1,4,6.4,2.4,40.1,24,25882,32.7,32.7,12.2,0,0,0.4,99.6,0,0.7,2,1.2,11.3,1.6,2,2,8.6,52.9,14.2,1.3
13121005800,13121005800,G13121005800,13121,3,"Black, low diversity",310.37044967880087,86.91,1566.3333333333333,22.33744292237443,10.56986301369863,2048,14,80.7,0,4.5,0.7,6.3,34.8,58.3,39.9,13.9,36.7,0.7,3.5,5.3,30652,19.8,19.8,16,0,1.5,44.4,55.6,0,1.3,2.3,2.3,12.6,12.9,2.4,0.6,10,25.3,19.6,4.4
13121007900,13121007900,G13121007900,13121,3,"Black, low diversity",269.5788465630985,28.4,1498.3333333333333,22.631963470319633,10.578538812785387,5552,3.2,95,0,0,0,0.5,26.4,72.6,87.3,1.8,4.1,0,0.8,5.3,56085,1.7,1.7,1.4,6.7,3.4,70.5,29.5,0,0,5.3,4.7,10.2,9.7,3.2,5.9,8.7,31.6,6.8,5
13121008500,13121008500,G13121008500,13121,3,"Black, low diversity",268.95045045045043,39.01,1385.6666666666667,22.723287671232878,10.631050228310501,2322,2.2,96.5,0,0,0,1.6,21.6,76.8,62,10.7,13.1,1.4,2.8,9.9,28556,8.5,8.5,5.3,0,0,49.7,50.3,0,2.2,0.8,4.1,14.6,0.8,6,5.7,22.3,8,14.7,12.5
13121008601,13121008601,G13121008601,13121,3,"Black, low diversity",270.9722055588882,32.51,1434.3333333333333,22.517808219178082,10.536986301369863,4095,2.2,96.8,0,0,0.8,0,11,89,44.1,21,27.5,0,1.4,5.9,20777,28.1,28.1,33.9,0.9,0,33.6,66.4,0,1.3,3.7,0,16.2,4.1,1.1,4.8,7.7,21.2,21.5,2.3
13121010209,13121010209,G13121010209,13121,9,"Black, moderate diversity",290.0651323360184,36.89,1415,22.378995433789953,10.344748858447488,5748,37.2,44.3,0,2.1,11.2,21.2,46.1,30.7,78.5,3.8,8.8,0,0.5,8.4,56445,1.8,1.8,0,8.6,13.5,26.6,73.4,0,3,4.2,0.6,8.4,1.2,8.9,8.8,23.9,19.6,9.4,3.4
13121008902,13121008902,G13121008902,13121,8,"White, moderate diversity",273.06575791997983,79.82,1400.6666666666667,22.62420091324201,10.59269406392694,6839,54.6,28.8,0.7,6.3,6.2,8.9,50.1,39.2,83.2,5,1.5,1.8,0.3,8.2,60802,12.3,12.3,5.9,16.3,5.1,35.1,64.9,0,3.7,7.3,2.4,16.5,4.7,4.9,8,18.1,20.6,5.1,5.2
13121010205,13121010205,G13121010205,13121,2,"White, low diversity",308.1798718123551,34.74,1454.3333333333333,22.191324200913243,10.31689497716895,5347,86.8,2,0,3,4.3,13.3,55.8,30.4,86.4,2.8,2,0,0.9,6.4,101680,2.5,2.5,0,17,30,82.1,17.9,0,1.7,3.7,4.1,7.1,3.2,4.9,9.1,22.5,25.8,12.1,1.6
13121010210,13121010210,G13121010210,13121,8,"White, moderate diversity",293.69866156787765,22.62,1432.6666666666667,22.242922374429224,10.315981735159818,6306,63.6,25,0,2.4,4.2,13.1,50.6,35.6,75.3,4.3,5,0,2.1,13,70591,2.6,2.6,0.7,15.6,23.2,62,38,0,3,9.4,2.3,6.3,4.4,6.9,11.3,26.9,16,8,1.5
13121008700,13121008700,G13121008700,13121,3,"Black, low diversity",257.3343789938422,44.34,1379.3333333333333,22.687671232876713,10.605936073059361,4235,9.1,90.6,0,0,0.3,0.2,23.1,75.8,60.9,15.6,16.7,0,0,4.4,27395,13.9,13.9,11.9,3.5,1.1,29,71,0,3.6,7.4,2.7,15.8,6.6,5.1,3.4,14.5,23.7,7.3,3.1
13121010601,13121010601,G13121010601,13121,9,"Black, moderate diversity",299.16180534233956,36.48,1589.3333333333333,22.416438356164385,10.59634703196347,3516,28.3,62.8,0,1.1,7.2,5.6,27.2,67.2,63,14.3,15.9,0,3.5,2.8,32288,22.4,22.4,16.7,6.6,7.2,37.1,62.9,0,5.9,1.9,1,3.9,16.6,3.6,5.6,15.6,24.5,11.6,6.3
13121003500,13121003500,G13121003500,13121,9,"Black, moderate diversity",311.21651495448634,100,1510.3333333333333,22.249771689497717,10.55296803652968,2212,32,58.9,0.3,1.4,3.8,5,54.6,39.6,57.6,3.2,19.7,0.5,7.5,6.6,53781,36.9,36.9,0,23.5,19.1,36.1,63.9,0,0.9,4.6,0,13.7,7.4,5,5.9,28.3,8.4,18.3,2.1
13121010208,13121010208,G13121010208,13121,8,"White, moderate diversity",290.09355806313386,13.54,1417.6666666666667,22.228310502283104,10.266666666666667,4486,50,37.2,0.6,6.2,5.6,23.5,51.7,24.5,56.5,18.8,16.6,0,0.8,7.2,51335,5.8,5.8,3.8,7.5,22.5,30.8,69.2,0,0.6,4.2,2.5,18.1,1.8,1.2,10.3,27.3,11,14.4,3.6
13121011624,13121011624,G13121011624,13121,8,"White, moderate diversity",335.41123670212767,74.72,1472,21.873059360730593,10.247488584474887,4270,67,6.1,0,22.8,2.2,21.5,52.5,25.4,73.7,4.9,0,0,1.1,17.7,168167,0.4,0.4,0.5,23.1,39.8,96.6,3.4,0,6.7,10.2,3.4,12.2,2.9,4.5,9.6,26.6,13.5,7.7,2.3
13121003600,13121003600,G13121003600,13121,3,"Black, low diversity",315.6281755196305,100,1524.3333333333333,22.275799086757992,10.545205479452056,1281,10.4,81.8,0,1.6,2,7.7,44.5,44.7,48.2,15.6,23.6,0,1.7,7.7,38558,7.9,7.9,15.4,6,14.5,25.8,74.2,0,0,6.9,0.5,3.5,5.3,2.4,6.5,18.7,20.5,26.1,3.2
13121011900,13121011900,G13121011900,13121,9,"Black, moderate diversity",311.3542890716804,100,1510.3333333333333,22.249771689497717,10.55296803652968,3245,34.1,54.9,0.1,3,6.6,5.6,41.8,51.2,70.7,3.1,7.5,0.5,11.2,6.9,23185,19.2,19.2,23.2,0,0,9.6,90.4,0,1.8,2.6,2.6,6,4.8,8.6,4.2,17.8,30.4,15.5,3.6
13121011800,13121011800,G13121011800,13121,9,"Black, moderate diversity",291.28661493695444,99.77,1445.6666666666667,22.42876712328767,10.56255707762557,2521,17.8,67.2,0,6.1,7.1,11.2,38.8,49.2,64.4,18,5.9,1.8,1.5,4.7,14068,36.1,36.1,10.1,0,0,14.2,85.8,0,2.8,4.4,1.6,9.5,7.3,3,3.5,25.3,17,19.1,5.2
13121012300,13121012300,G13121012300,13121,9,"Black, moderate diversity",311.5744680851064,85.9,1573.3333333333333,22.35159817351598,10.6,2616,36.5,54.7,1.1,0,5.9,10.6,36.8,49.2,69,6.2,12.2,0.6,4.8,7.2,55435,8,8,7.9,4.7,18.5,44.2,55.8,0,3.5,5,6.8,16.3,8.3,0.7,8,9.8,16,15.2,5.6
13121012000,13121012e3,G13121012000,13121,3,"Black, low diversity",298.37665369649807,95.91,1518.3333333333333,22.431050228310504,10.61324200913242,2882,3.9,93.1,0,1.1,0.8,1.7,30.6,67.5,61.5,10.8,22.2,0,0.8,4.7,19841,21.4,21.4,20.2,0,0,27.8,72.2,0,0.5,3.5,0.4,16.5,10.8,2.8,4.3,20.5,18.5,19.2,1.7
13121010508,13121010508,G13121010508,13121,3,"Black, low diversity",282.06689655172414,46.67,1597.3333333333333,22.621917808219177,10.627853881278538,3488,3.9,89.4,0,0,6.1,7.9,27.5,64.5,75.4,15.2,4.7,0,0,3.3,47e3,4.8,4.8,5.7,4.3,0,77.8,22.2,0,5.7,7.2,5.3,16.6,10.5,5.1,4.3,7.8,21.4,10,2.9
13121010507,13121010507,G13121010507,13121,3,"Black, low diversity",298.6038152089281,61.74,1584,22.54703196347032,10.61187214611872,7743,1.6,88.7,0,0.1,3.6,6.6,33.3,58.7,61,12.7,11.7,0,1,9.9,33786,14.5,14.5,2.8,0,1.3,51.3,48.7,0,0.6,6.5,3,13.1,9.6,8.4,6.4,9.8,17.9,17.1,6.9
13121010604,13121010604,G13121010604,13121,9,"Black, moderate diversity",306.3859181731684,52.46,1608,22.40958904109589,10.584931506849315,2884,7.8,76.8,0,0,14.1,9,27.5,62.7,61.7,7.8,23,0,2.1,3.6,31771,5.7,5.7,14.8,0,4,36.7,63.3,0.5,7.6,7,2.4,6,14.3,0.8,4.3,9.5,15.3,19.6,5.9
13121007300,13121007300,G13121007300,13121,3,"Black, low diversity",264.620430233925,37.45,1561,22.71689497716895,10.710958904109589,7995,2,94.4,0,0,0.5,2.7,13.2,84.1,61.4,9.9,20.4,0,0,4.8,22180,21.8,21.8,17.6,0,0,21.7,78.3,0.7,6.4,4.8,0.7,8,7.8,2.6,4.3,17.5,21.1,18.7,5.5
13121011414,13121011414,G13121011414,13121,8,"White, moderate diversity",320.25191570881225,56.25,1417.3333333333333,22.136529680365296,10.310045662100457,7512,59.6,22.9,0.2,10.1,7.2,14,55,29,84.9,8.7,0.4,0,1.3,4.7,69519,2.3,2.3,1.6,17.7,12.4,51.6,48.4,0,4.6,8.6,1.3,8.8,4.9,7.8,7.8,18.4,15.9,16.3,2.6
13121010603,13121010603,G13121010603,13121,3,"Black, low diversity",292.0152927468686,45.29,1592,22.46712328767123,10.590867579908675,4079,0.9,96.7,0.8,0,1.1,2.4,35.3,62.3,45,12.2,33.7,0,4,5,25370,13,13,8.5,2.8,0,17.2,82.8,0,1.6,5,2.6,17.8,8.2,1.2,3.2,8.9,12.6,29.3,4.9
13121011411,13121011411,G13121011411,13121,8,"White, moderate diversity",293.3547933981037,23.3,1381.3333333333333,22.337899543378995,10.321917808219178,8626,68.9,12.3,0,0,15.5,16.3,56.7,26.3,81.8,6.2,3.1,0,2.4,6.1,73500,3.2,3.2,0.6,7,18.3,61.8,38.2,0,7,5.6,4.5,10.5,5.5,3.1,7.2,20.1,16.3,15,2.3
13121011412,13121011412,G13121011412,13121,8,"White, moderate diversity",314.4478165064103,44.71,1415.6666666666667,22.189954337899543,10.272146118721462,9173,65.5,13.3,1.6,7.1,10.8,16.8,46,35.5,74.9,8.9,0.7,0.3,2.1,11.5,80458,1.5,1.5,0.8,11.4,17.1,65.4,34.6,2.9,2.3,6.7,3.2,11.6,1.9,5.3,14.7,23,14.2,8.8,1.4
13121010123,13121010123,G13121010123,13121,8,"White, moderate diversity",302.96007789678674,43.01,1428.6666666666667,22.276712328767125,10.334246575342465,5086,44.1,28,0.5,4.8,21.4,27,41.9,29.1,74.6,12,5,1,2.2,4.9,69313,2.8,2.8,2,7.7,8.7,46.1,53.9,1.5,1.6,5.9,1.7,9.3,3.6,3.6,10.6,21.6,14.6,15.2,2.7
13121000100,13121000100,G13121000100,13121,2,"White, low diversity",271.08944831280127,36.95,1420,22.457077625570776,10.588127853881279,4781,90.8,1.5,0,2.1,3,6.9,48.3,43.1,79.6,3.3,0.6,0.4,1.9,11.8,138276,4.7,4.7,2.7,11,48.4,84,16,0.5,2.2,3.8,3.7,7.8,5,5.9,12.7,31.8,17.7,4.5,2.9
13121011422,13121011422,G13121011422,13121,8,"White, moderate diversity",285.9304255319149,28.18,1396,22.394520547945206,10.314155251141552,3859,69.5,14,0,6.5,5.6,20.1,39.6,37.8,70.8,7.7,8.7,0,0.7,11.4,65950,2.9,2.9,1.8,22.8,14.5,57.6,42.4,0,6.4,7.7,4.8,7.7,4,5.2,7.7,19.3,16.2,10,1.9
13121011505,13121011505,G13121011505,13121,2,"White, low diversity",337.4948691099477,53.09,1451.3333333333333,22.06255707762557,10.098173515981735,4541,82.5,8.3,0,4.8,3.7,10.1,60.6,28.8,78.4,1.7,0.4,0,0,19.4,175994,0.9,0.9,0,18.4,42.5,94.1,5.9,2.1,0.8,9.2,5.2,8.4,3.9,7.6,14.6,22,13.3,7.4,2.6
13121011622,13121011622,G13121011622,13121,10,"Asian, moderate diversity",300.38908422986094,35.36,1447,22.11780821917808,10.375799086757992,10449,38.6,8.5,0.1,44.8,4.4,37.9,38.1,23.1,82.4,5.1,2.4,0,0,9.4,137344,3.7,3.7,4.8,17.5,27.3,91.2,8.8,0,1.5,11.9,5.8,8.2,3.5,7.2,9.1,26.2,15.7,8.6,1.4
13121011424,13121011424,G13121011424,13121,8,"White, moderate diversity",309.1437269372694,38.98,1415.6666666666667,22.204566210045662,10.330136986301369,5532,62.7,18.5,0,10.1,5.4,20.6,49.5,28.9,78.4,10.3,0,0,1,9.6,98415,0.6,0.6,0.9,22.6,11.1,83.2,16.8,0,1,7.8,6.7,6,7.9,7.3,8.8,22.9,18.5,5.1,3.3
13121010511,13121010511,G13121010511,13121,3,"Black, low diversity",289.468225386448,34.58,1599,22.521004566210046,10.584018264840182,7926,4.8,93.7,0.6,0,0.2,3,29.2,66.6,80.5,10.2,6.5,0,0.3,2.4,55270,7.2,7.2,5.6,3.8,0,82.2,17.8,0,3,3.9,3.5,7.2,11.1,3.7,8.4,15.9,17.4,12.2,3.9
13121011626,13121011626,G13121011626,13121,8,"White, moderate diversity",325.85592299332404,56.77,1474.3333333333333,22.01095890410959,10.284931506849315,10016,45.8,14.5,0,28.8,9.1,35.9,35.5,23.1,71.8,11.5,0.4,1.2,1.1,13,90021,1.8,1.8,3.5,14.7,17.3,61.9,38.1,0,1.6,11,2.9,7.8,1.7,5,9.7,27,17.9,8.9,2.7
13121006100,13121006100,G13121006100,13121,3,"Black, low diversity",296.3492957746479,38.71,1536.3333333333333,22.41780821917808,10.57945205479452,3876,1.3,96.9,0,0,0.2,0.1,26.1,73.8,71,5.4,21.2,0,1.8,0.6,30256,21.5,21.5,22.5,0.4,0,44.5,55.5,0,0,5.4,3,15.9,13.3,0.5,7.2,12,13.3,13.1,2.4
13121001600,13121001600,G13121001600,13121,8,"White, moderate diversity",303.34362934362935,77.8,1414.6666666666667,22.464383561643835,10.61552511415525,2264,71.8,18.9,0,3.5,3.7,6,64.4,27.8,70.4,5.4,5.2,1,5.8,11.2,64412,7.7,7.7,8.1,8.4,32.4,29.7,70.3,0,1.9,4.6,4.1,7,11.3,4.3,2.5,21.3,17.8,15.4,4.2
13121006602,13121006602,G13121006602,13121,3,"Black, low diversity",309.9189944134078,54.32,1563.6666666666667,22.349771689497718,10.571689497716894,1388,0,96.8,0,0,1.4,1.9,17,80.1,44.2,4.9,44,0,2.9,4,17857,33.3,33.3,30.4,0,0,18.7,81.3,0,9.5,2.2,4.2,12.2,8.8,5.1,4.9,10.2,17.3,14.6,1.3
13121006200,13121006200,G13121006200,13121,3,"Black, low diversity",307.6927083333333,69.85,1549,22.38310502283105,10.578995433789954,1480,4.7,88.9,1.1,0,1.4,1.4,29.8,68.4,39.6,26.7,29.7,0,0,3.4,24625,12.3,12.3,6.4,2.1,0,47.2,52.8,0,4,1,0,17.5,4.3,0,4.6,19.7,21,17.8,5.8
13121000600,13121000600,G13121000600,13121,14,High diversity,284.49409571162215,95.6,1430.6666666666667,22.500456621004567,10.575342465753424,6234,43.9,22,0,24.2,5.6,22.1,53.5,21.4,57.4,5.7,5.9,7.6,17.2,5.4,44554,31,31,0,10.3,0,17,83,0,3.3,3.7,2.1,11,5.8,5.5,4.2,25.1,26.2,9.1,1.1
